1 13 21 24 25 23 20 19 17 15 12 10 9 7 5 3 2 4 6 8 11 14 16 18 22 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	45938.24533585632	1059682.4357098865
59 56 54 51 49 47 45 42 40 38 36 34 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 33 35 37 39 41 43 44 46 48 50 52 53 55 57 58 60 	65447.61803433374	906350.2999720889
55 53 51 49 46 44 42 40 38 35 33 31 29 27 25 23 21 19 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 18 20 22 24 26 28 30 32 34 36 37 39 41 43 45 47 48 50 52 54 56 57 58 59 60 	62977.86604041642	910830.5574123741
50 49 47 45 43 40 38 36 34 32 30 28 26 24 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 23 25 27 29 31 33 35 37 39 41 42 44 46 48 51 52 53 54 55 56 57 58 59 60 	59559.981353460695	924064.4120791168
46 45 43 41 39 37 35 33 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	56370.55803910486	943343.8490463009
52 50 48 45 43 41 39 37 35 33 31 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 30 32 34 36 38 40 42 44 46 47 49 51 53 54 55 56 57 58 59 60 	60278.92636619108	920635.3600418597
34 38 37 36 33 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 35 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	51601.10040429394	985818.2941840485
58 56 53 51 49 46 44 42 40 37 35 33 31 29 27 25 23 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 22 24 26 28 30 32 34 36 38 39 41 43 45 47 48 50 52 54 55 57 59 60 	65000.32977764158	906854.2941242424
22 30 33 32 29 28 26 24 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 23 25 27 31 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	48770.207120654246	1018841.4206373818
45 44 42 40 39 36 34 32 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 38 41 43 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	55864.86616052411	947041.7898338803
52 50 48 46 44 42 40 37 35 33 31 29 27 25 23 21 19 17 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 16 18 20 22 24 26 28 30 32 34 36 38 39 41 43 45 47 49 51 53 54 55 56 57 58 59 60 	60704.0867688285	918756.6082384415
19 28 32 31 29 27 25 23 21 18 16 14 12 11 9 7 5 3 1 2 4 6 8 10 13 15 17 20 22 24 26 30 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	48424.18072933272	1023418.9807427725
42 43 40 39 37 35 33 31 29 27 25 23 21 19 17 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 16 18 20 22 24 26 28 30 32 34 36 38 41 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	54548.21714145369	957579.9292522459
53 51 49 47 44 42 40 38 36 34 32 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 31 33 35 37 39 41 43 45 46 48 50 52 54 55 56 57 58 59 60 	61398.80596918362	915918.136346731
60 57 55 53 50 48 46 43 41 39 37 35 33 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 32 34 36 38 40 42 44 45 47 49 51 52 54 56 58 59 	66594.88297538132	905711.7296297089
58 56 53 51 49 47 44 42 40 38 36 33 31 29 27 25 23 21 19 17 15 12 10 8 6 4 2 1 3 5 7 9 11 13 14 16 18 20 22 24 26 28 30 32 34 35 37 39 41 43 45 46 48 50 52 54 55 57 59 60 	65287.41915193503	906516.7076916106
56 54 52 49 47 45 43 40 38 36 34 32 30 28 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 27 29 31 33 35 37 39 41 42 44 46 48 50 51 53 55 57 58 59 60 	63563.09927035432	909355.2915122623
54 52 50 48 46 43 41 39 37 35 33 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 32 34 36 38 40 42 44 45 47 49 51 53 55 56 57 58 59 60 	62258.502441812256	912916.8085002946
52 50 48 46 44 42 39 37 35 33 31 29 27 25 23 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 22 24 26 28 30 32 34 36 38 40 41 43 45 47 49 51 53 54 55 56 57 58 59 60 	60593.68846479646	919229.7131794643
50 48 46 44 42 40 38 36 34 32 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 31 33 35 37 39 41 43 45 47 49 51 52 53 54 55 56 57 58 59 60 	59233.76773871591	925756.020344399
48 46 44 42 40 38 36 34 32 30 28 26 24 22 20 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 50 51 52 53 54 55 56 57 58 59 60 	57454.93895381879	936070.8378957291
45 44 43 41 39 37 35 33 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 32 34 36 38 40 42 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	56094.87082883524	945330.8623692889
60 57 55 52 50 48 45 43 41 39 36 34 32 30 28 26 24 22 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 21 23 25 27 29 31 33 35 37 38 40 42 44 46 47 49 51 53 54 56 58 59 	66282.33944559192	905819.941459439
58 56 53 51 48 46 44 42 40 37 35 33 31 29 27 25 23 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 22 24 26 28 30 32 34 36 38 39 41 43 45 47 49 50 52 54 55 57 59 60 	64842.44076518743	907062.780622352
56 53 51 49 47 44 42 40 38 36 34 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 33 35 37 39 41 43 45 46 48 50 52 54 55 57 58 59 60 	63308.32612767464	909965.6757732786
54 51 49 47 45 43 41 38 36 34 32 30 28 26 24 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 23 25 27 29 31 33 35 37 39 40 42 44 46 48 50 52 53 55 56 57 58 59 60 	61620.91274999879	915091.1301861295
50 48 46 44 42 40 38 36 34 32 30 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 29 31 33 35 37 39 41 43 45 47 49 51 52 53 54 55 56 57 58 59 60 	59279.24974474275	925515.6013352113
1 2 3 4 5 6 7 10 11 9 8 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	43369.283080966765	1104726.3695929584
23 31 33 32 30 28 26 24 21 19 17 15 14 12 10 8 6 4 2 1 3 5 7 9 11 13 16 18 20 22 25 27 29 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	48970.90102027475	1016259.2525761032
41 43 40 38 36 34 32 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 42 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	54220.707136567966	960392.551337979
38 40 39 36 35 33 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 37 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	53040.16549188321	971264.9467061326
32 38 37 35 33 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 34 36 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	51311.19188244436	988922.6740741809
28 34 35 33 31 30 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 29 32 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	49680.28885129533	1007478.2160069145
20 28 32 31 29 27 25 23 21 18 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 19 22 24 26 30 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	48501.063137351346	1022390.6497837255
4 23 28 29 27 25 24 21 19 17 15 13 11 9 7 5 2 1 3 6 8 10 12 14 16 18 20 22 26 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	47105.48768646754	1041973.4919481456
1 11 20 24 25 23 21 18 17 15 13 10 8 6 4 2 3 5 7 9 12 14 16 19 22 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	45857.78982178383	1060978.339187026
1 2 8 16 20 21 18 17 14 13 11 9 6 4 3 5 7 10 12 15 19 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	44602.75573920337	1081998.007647857
39 42 40 38 36 34 32 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 41 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	53980.82972830303	962531.7442963809
37 40 39 36 34 32 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 38 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	52676.165691742615	974819.6518133129
31 37 36 34 33 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 32 35 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	50730.5687533467	995311.9590771087
25 32 34 33 30 29 27 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 26 28 31 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	49303.97734696826	1012048.4200953711
32 38 37 35 33 30 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 31 34 36 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	51311.19188244436	988922.6740741809
7 24 28 29 27 25 23 21 19 17 15 13 12 10 8 5 3 1 2 4 6 9 11 14 16 18 20 22 26 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	47338.76435027919	1038591.8268867543
39 42 40 37 36 34 32 30 28 26 24 22 20 18 16 14 11 9 7 5 3 1 2 4 6 8 10 12 13 15 17 19 21 23 25 27 29 31 33 35 38 41 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	53818.00934703407	964011.3760687554
59 57 54 52 49 47 45 43 40 38 36 34 32 30 28 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 27 29 31 33 35 37 39 41 42 44 46 48 50 51 53 55 56 58 60 	65714.54828420439	906129.5087565245
57 55 53 50 48 46 43 41 39 37 35 33 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 32 34 36 38 40 42 44 45 47 49 51 52 54 56 58 59 60 	64341.39457918218	907816.1989883492
55 53 51 48 46 44 42 39 37 35 33 31 29 27 25 23 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 22 24 26 28 30 32 34 36 38 40 41 43 45 47 49 50 52 54 56 57 58 59 60 	62619.11050225938	911827.5655231801
53 51 49 47 45 42 40 38 36 34 32 30 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 29 31 33 35 37 39 41 43 44 46 48 50 52 54 55 56 57 58 59 60 	61480.43759235843	915603.7614611203
51 49 47 45 43 41 38 36 34 32 30 28 26 24 22 20 18 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 17 19 21 23 25 27 29 31 33 35 37 39 40 42 44 46 48 50 52 53 54 55 56 57 58 59 60 	59703.9564469843	923341.4266832417
49 47 45 43 41 39 37 35 33 31 29 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 28 30 32 34 36 38 40 42 44 46 48 50 51 52 53 54 55 56 57 58 59 60 	58046.04773570259	932437.4683371931
46 45 43 41 39 37 35 33 31 29 27 25 23 21 19 17 15 13 10 8 6 4 2 1 3 5 7 9 11 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	56338.442685210735	943568.8451362822
43 44 41 40 38 36 34 32 30 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 29 31 33 35 37 39 42 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	55424.411505446085	950463.3188119367
58 56 54 51 49 47 44 42 40 38 36 33 31 29 27 25 23 21 19 17 15 12 10 8 6 4 2 1 3 5 7 9 11 13 14 16 18 20 22 24 26 28 30 32 34 35 37 39 41 43 45 46 48 50 52 53 55 57 59 60 	65333.78754231787	906465.7231204319
57 54 52 50 48 45 43 41 39 37 34 32 30 28 26 24 22 20 18 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 17 19 21 23 25 27 29 31 33 35 36 38 40 42 44 46 47 49 51 53 55 56 58 59 60 	64169.39773872536	908124.8295195629
54 52 50 48 46 43 41 39 37 35 33 31 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 30 32 34 36 38 40 42 44 45 47 49 51 53 55 56 57 58 59 60 	62258.502441812256	912916.8085002946
55 53 51 48 46 44 42 39 37 35 33 31 29 27 25 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 24 26 28 30 32 34 36 38 40 41 43 45 47 49 50 52 54 56 57 58 59 60 	62586.52348690472	911920.9350971036
49 47 45 43 41 39 37 35 33 31 29 27 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 26 28 30 32 34 36 38 40 42 44 46 48 50 51 52 53 54 55 56 57 58 59 60 	58086.757592140704	932197.2519893609
21 30 32 31 29 27 25 24 22 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 23 26 28 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	48688.01582339081	1019915.515949689
43 44 41 39 37 35 33 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	54877.61151315873	954852.5113681206
52 50 48 46 44 42 39 37 35 33 31 29 27 25 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 24 26 28 30 32 34 36 38 40 41 43 45 47 49 51 53 54 55 56 57 58 59 60 	60560.45688627772	919374.4253223881
45 44 43 41 39 37 35 33 31 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 30 32 34 36 38 40 42 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	56094.87082883524	945330.8623692889
41 43 40 38 37 35 33 31 29 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 28 30 32 34 36 39 42 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	54403.8773606672	958815.1616661538
51 49 47 45 43 41 39 37 35 32 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 34 36 38 40 42 44 46 48 50 52 53 54 55 56 57 58 59 60 	59913.611402792354	922327.2395437006
49 48 46 44 42 40 38 35 33 31 29 27 25 23 21 19 17 15 13 11 9 7 4 2 1 3 5 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 37 39 41 43 45 47 50 51 52 53 54 55 56 57 58 59 60 	58849.99323271848	927855.4060440044
47 46 44 42 40 38 36 34 32 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 31 33 35 37 39 41 43 45 48 49 50 51 52 53 54 55 56 57 58 59 60 	57095.3529331717	938396.064015692
43 44 42 40 38 36 34 32 30 28 26 24 22 20 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 19 21 23 25 27 29 31 33 35 37 39 41 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	55514.086721667074	949755.9466420177
47 46 44 42 40 38 36 34 32 30 28 26 24 22 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 21 23 25 27 29 31 33 35 37 39 41 43 45 48 49 50 51 52 53 54 55 56 57 58 59 60 	57176.345882157	937861.5900393237
38 41 39 37 35 33 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 40 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	53218.62556641369	969547.2034653685
52 50 48 46 44 42 40 37 35 33 31 29 27 25 23 21 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 20 22 24 26 28 30 32 34 36 38 39 41 43 45 47 49 51 53 54 55 56 57 58 59 60 	60704.0867688285	918756.6082384415
60 57 54 52 50 47 45 43 41 39 36 34 32 30 28 26 24 22 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 21 23 25 27 29 31 33 35 37 38 40 42 44 46 48 49 51 53 55 56 58 59 	66094.77841115251	905910.3133641308
58 55 53 51 48 46 44 42 39 37 35 33 31 29 27 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 26 28 30 32 34 36 38 40 41 43 45 47 49 50 52 54 56 57 59 60 	64669.454776103164	907297.6114203142
55 53 51 49 46 44 42 40 38 36 33 31 29 27 25 23 21 19 17 15 13 10 8 6 4 2 1 3 5 7 9 11 12 14 16 18 20 22 24 26 28 30 32 34 35 37 39 41 43 45 47 48 50 52 54 56 57 58 59 60 	63170.295472039994	910321.2536073279
54 52 49 47 45 43 41 38 36 34 32 30 28 26 24 22 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 21 23 25 27 29 31 33 35 37 39 40 42 44 46 48 50 51 53 55 56 57 58 59 60 	61685.29979906782	914860.5366041356
49 48 46 44 42 39 37 35 33 31 29 27 25 23 21 19 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 18 20 22 24 26 28 30 32 34 36 38 40 41 43 45 47 50 51 52 53 54 55 56 57 58 59 60 	58599.138683633406	929260.0860584491
47 45 44 42 40 38 36 33 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 35 37 39 41 43 46 48 49 50 51 52 53 54 55 56 57 58 59 60 	56945.02522760639	939409.8104512371
44 45 42 40 38 36 34 32 30 28 26 24 22 20 18 16 14 12 9 7 5 3 1 2 4 6 8 10 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	55817.82733795219	947404.0890377937
59 56 54 52 49 47 45 43 40 38 36 34 32 30 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 29 31 33 35 37 39 41 42 44 46 48 50 51 53 55 57 58 60 	65611.58481423001	906207.8037200597
53 51 49 47 44 42 40 38 36 34 31 29 27 25 23 21 19 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 33 35 37 39 41 43 45 46 48 50 52 54 55 56 57 58 59 60 	61350.88048346185	916106.3202104582
49 48 46 44 42 40 37 35 33 31 29 27 25 23 21 19 17 15 13 10 8 6 4 2 1 3 5 7 9 11 12 14 16 18 20 22 24 26 28 30 32 34 36 38 39 41 43 45 47 50 51 52 53 54 55 56 57 58 59 60 	58729.65119702504	928524.9911826852
48 47 45 43 41 39 37 35 33 31 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 30 32 34 36 38 40 42 44 46 49 50 51 52 53 54 55 56 57 58 59 60 	57810.492277509285	933844.4048850287
54 52 50 48 45 43 41 39 37 35 32 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 34 36 38 40 42 44 46 47 49 51 53 55 56 57 58 59 60 	62220.72441578735	913038.8215873536
52 50 48 46 44 41 39 37 35 33 31 29 27 25 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 24 26 28 30 32 34 36 38 40 42 43 45 47 49 51 53 54 55 56 57 58 59 60 	60526.367205162984	919523.6845592684
47 46 44 42 40 38 36 34 32 30 28 26 24 22 20 17 15 13 11 9 7 5 3 1 2 4 6 8 10 12 14 16 18 19 21 23 25 27 29 31 33 35 37 39 41 43 45 48 49 50 51 52 53 54 55 56 57 58 59 60 	57191.02710957968	937766.981216491
45 44 42 41 39 37 34 32 30 28 26 24 22 20 18 16 14 12 10 8 6 4 2 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 36 38 40 43 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 	56025.96140970958	945841.3096235245
